UNITID_P,INSTNM,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,total,Murder,NegligentManslaughter,ForcibleSexOffense,NonforcibleSexOffense,Robbery,AggravatedAssault,Burglary,VehicleTheft,Arson,TotalCrime
430227001,Empire Beauty School-Monroeville,"Monroeville, PA","320 Mall Blvd, The Plaza",MONROEVILLE,PA,15146,9,"Private for-profit, less-than 2-year",137,0,0,0,0,0,0,0,0,0,0
430245001,Southern Careers Institute 1 Inc,San Antonio Campus,"238 SW Military Drive, Suite 101",SAN ANTONIO,TX,78221,9,"Private for-profit, less-than 2-year",169,0,0,0,0,0,0,0,0,0,0
430254001,Virginia School of Massage,Main Campus,153 Zan Road,CHARLOTTESVILLE,VA,22901,9,"Private for-profit, less-than 2-year",58,0,0,0,0,0,0,0,0,0,0
430263001,ITT Technical Institute-Miami,Main Campus,7955 NW 12TH ST STE 119,MIAMI,FL,33126,3,"Private for-profit, 4-year or above",828,0,0,0,0,0,0,1,1,0,2
430342001,CET-Sacramento,Main Campus,6853 65TH ST,SACRAMENTO,CA,95828,8,"Private nonprofit, less-than 2-year",249,0,0,0,0,0,0,0,0,0,0
430351001,ITT Technical Institute-Harrisburg,Main Campus,449 Eisenhower Blvd,Harrisburg,PA,17111,6,"Private for-profit, 2-year",403,0,0,0,0,0,0,0,0,0,0
430360001,ITT Technical Institute-Monroeville,Main Campus,100 Pittsburgh Mills Circle,Tarentum,PA,15084,6,"Private for-profit, 2-year",315,0,0,0,0,0,0,0,0,0,0
430379001,ITT Technical Institute-Norwood,Main Campus,4750 WESLEY AVE,NORWOOD,OH,45212,6,"Private for-profit, 2-year",773,0,0,0,0,0,0,0,0,0,0
430388001,ITT Technical Institute-Strongsville,Main Campus,14955 SPRAGUE RD,STRONGSVILLE,OH,44136,6,"Private for-profit, 2-year",576,0,0,0,0,0,0,2,0,0,2
430403001,Prism Career Institute,Prism Career Institute,8025 Black Horse Pike Bayport One Bldg Suite 250,West Atlantic City,NJ,8232,9,"Private for-profit, less-than 2-year",279,0,0,0,0,0,0,0,0,0,0
430421001,Everest Institute-Marietta,Everest Institute - MARIETTA,1600 TERRELL MILL ROAD    STE G,MARIETTA,GA,30067,9,"Private for-profit, less-than 2-year",824,0,0,0,0,0,1,5,1,0,7
430485001,The Creative Center,Main Campus,10850 Emmet Street,Omaha,NE,68164,3,"Private for-profit, 4-year or above",127,0,0,0,0,0,0,0,0,0,0
430500001,Moberly Area Technical Center,Moberly Area Technical Center,1623 Gratz Brown,Moberly,MO,65270,7,"Public, less-than 2-year",6,0,0,0,0,0,0,0,0,0,0
430564001,Studio Jewelers,Main Campus,32 E 31 ST,NEW YORK,NY,100164112,9,"Private for-profit, less-than 2-year",91,0,0,0,0,0,0,0,0,0,0
430582001,Praxis Institute,Main Campus,1850 SW 8th St 4th Fl,MIAMI,FL,33135,9,"Private for-profit, less-than 2-year",332,0,0,0,0,0,0,0,0,0,0
430591001,American College of Traditional Chinese Medicine,Main Campus,455 ARKANSAS ST,SAN FRANCISCO,CA,94107,2,"Private nonprofit, 4-year or above",297,0,0,0,0,0,0,0,0,0,0
430670001,San Juan Bautista School of Medicine,Main Campus,Carretera 172 Urb. Turabo Gardens,Caguas,PR,7250000,2,"Private nonprofit, 4-year or above",257,0,0,0,0,0,0,0,0,0,0
430670002,San Juan Bautista School of Medicine,San Juan Bautista Medical Center,Carretera 172 Urb. Turabo Gardens,Caguas,PR,7250000,2,"Private nonprofit, 4-year or above",257,0,0,0,0,0,0,0,0,0,0
430704001,Texas College of Traditional Chinese Medicine,Main Campus,4005 MANCHACA RD,AUSTIN,TX,78704,3,"Private for-profit, 4-year or above",86,0,0,0,0,0,0,0,0,0,0
430795001,Carver Career Center,Carver Career Center,4799 MIDLAND DR,CHARLESTON,WV,253066397,4,"Public, 2-year",267,0,0,0,0,0,0,0,0,0,0
430810001,New Hampshire Institute of Art,Main Campus,148 CONCORD ST,MANCHESTER,NH,31044858,2,"Private nonprofit, 4-year or above",445,0,0,0,0,0,0,0,0,0,0
430847001,Stenotech Career Institute,StenoTech Career Institute - Fairfield,20 JUST RD,FAIRFIELD,NJ,70043490,6,"Private for-profit, 2-year",79,0,0,0,0,0,0,0,0,0,0
430883001,Cayuga Onondaga BOCES-Practical Nursing Program,Center for Learning,12 Allen Street,Auburn,NY,13021,7,"Public, less-than 2-year",32,0,0,0,0,0,0,0,0,0,0
430908001,Clearfield County Career and Technology Center,Main Campus - Practical Nursing Program,1620 RIVER ROAD,CLEARFIELD,PA,16830,7,"Public, less-than 2-year",57,0,0,0,0,0,0,0,0,0,0
430917001,Cleveland Municipal School District Adult and Cont,Main Campus,4600 DETROIT AVE,CLEVELAND,OH,44102,7,"Public, less-than 2-year",81,,,,,,,,,,0
430935001,"Colegio de Cinematografia, Artes y Television",Main Campus,Calle Dr. Veve #51,Bayamon,PR,960,6,"Private for-profit, 2-year",527,0,0,0,0,0,0,0,0,0,0
430971001,Delaware County Technical School-Practical Nursing Program,Main Campus,DELMAR DR  and HENDERSON BLVD,FOLCROFT,PA,190321998,7,"Public, less-than 2-year",89,0,0,0,0,0,0,0,0,0,0
430980001,Everest College-Torrance,Main Campus,1231 CABRILLO AVE STE 201,TORRANCE,CA,90501,9,"Private for-profit, less-than 2-year",272,0,0,0,0,0,0,0,0,0,0
430999001,The Institute for Health Education,Main Campus,"600 Pavonia Avenue, 1st floor",Jersey City,NJ,7306,9,"Private for-profit, less-than 2-year",137,0,0,0,0,1,0,0,0,0,1
431017001,Mid-Del Technology Center,Main Campus,1621 MAPLE DR,MIDWEST City,OK,731104825,7,"Public, less-than 2-year",110,0,0,0,0,0,0,0,0,0,0
431026001,BIR Training Center,Devon Campus,3601 W DEVON STE 210,CHICAGO,IL,60659,9,"Private for-profit, less-than 2-year",397,0,0,0,0,0,0,1,0,0,1
431071001,New York Institute of Massage Inc,Main Campus,4701 TRANSIT RD,WILLIAMSVILLE,NY,14221,9,"Private for-profit, less-than 2-year",86,0,0,0,0,0,0,0,0,0,0
431099001,Jolie Hair and Beauty Academy,Main Campus,44 SEWALL STREET,LUDLOW,MA,1056,9,"Private for-profit, less-than 2-year",182,0,0,0,0,0,0,0,0,0,0
431105001,Dutchess BOCES-School of Practical Nursing,"Main Campus 5 BOCES Road Poughkeepsie, NY",5 BOCES Road,POUGHKEEPSIE,NY,126016599,7,"Public, less-than 2-year",145,0,0,0,0,0,0,0,0,0,0
431123001,Escuela Tecnica de Electricidad,Ponce Campus,VILLA ST #190,PONCE,PR,7304875,9,"Private for-profit, less-than 2-year",369,0,0,0,0,0,0,0,0,0,0
431123002,Escuela Tecnica de Electricidad,Fajardo Campus,Street Antonio R Barcelo # 6,Fajardo,PR,7384814,9,"Private for-profit, less-than 2-year",369,0,0,0,0,0,0,0,0,0,0
431123003,Escuela Tecnica de Electricidad,San Juan Campus,Avenue Campo Rico # 767,San Juan,PR,924,9,"Private for-profit, less-than 2-year",369,0,0,0,0,0,0,0,0,0,0
431141001,Institute of Technology Inc,INSTITUTE OF TECHNOLOGY- Clovis Main Campus,564 W. Herndon,CLOVIS,CA,93612,6,"Private for-profit, 2-year",1182,0,0,0,0,0,0,0,0,0,0
431141002,Institute of Technology Inc,INSTITUTE OF TECHNOLOGY- Modesto Branch Campus,5601 STODDARD ROAD,MODESTO,CA,95356,6,"Private for-profit, 2-year",1182,0,0,0,0,0,0,0,0,0,0
431141004,Institute of Technology Inc,INSTITUTE OF TECHNOLOGY- Roseville Branch Campus,"333 Sunrise Ave., Suite 510",Roseville,CA,95661,6,"Private for-profit, 2-year",1182,0,0,0,0,1,0,0,0,0,1
431169001,Garnet Career Center,Main Campus,422 DICKINSON ST,CHARLESTON,WV,25301,4,"Public, 2-year",143,0,0,0,0,1,0,0,1,0,2
431196001,Genesee Valley BOCES-Practical Nursing Program,Batavia Campus,8250 State St. Rd.,Batavia,NY,14020,7,"Public, less-than 2-year",172,0,0,0,0,0,0,0,0,0,0
431196002,Genesee Valley BOCES-Practical Nursing Program,Mt. Morris Campus/ May Center,27 Lackawanna Ave.,Mt. Morris,NY,14510,7,"Public, less-than 2-year",172,0,0,0,0,0,0,0,0,0,0
431202001,Hamilton Fulton Montgomery BOCES-Practical Nursing Program,Main Campus,2755 St Hwy 67,Johnstown,NY,12095,7,"Public, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
431248001,The Colorado Center for Medical Laboratory Science,Main Campus,1719 E 19TH AVE  5CSouth,DENVER,CO,802181281,2,"Private nonprofit, 4-year or above",18,0,0,0,0,57,0,0,0,0,57
431266001,Henrico County-Saint Marys Hospital School of Practical Nursing,Main Campus,7850 Carousel Lane,Henrico,VA,23294,7,"Public, less-than 2-year",47,0,0,0,0,0,0,0,0,0,0
431275001,Herkimer County BOCES-Practical Nursing Program,Main Campus,295 W. MAIN ST.,ILION,NY,13357,7,"Public, less-than 2-year",116,0,0,0,0,0,0,0,0,0,0
431284001,International Beauty College 3,International Beauty College #3,1225 BELTLINE RD STE 7,GARLAND,TX,750403294,9,"Private for-profit, less-than 2-year",63,0,0,0,0,0,0,0,0,0,0
431309001,John Dewey College,Main Campus,427 Barbosa Ave.,Hato Rey,PR,9109538,5,"Private nonprofit, 2-year",840,0,0,0,0,0,0,0,0,0,0
431558001,Lee County High Tech Center North,Main Campus,360 SANTA BARBARA BLVD NORTH,CAPE CORAL,FL,339932479,4,"Public, 2-year",248,0,0,0,0,0,0,0,0,0,0
431594001,Massachusetts General Hospital Dietetic Internship,Main Campus,55 Fruit Street,BOSTON,MA,2114,2,"Private nonprofit, 4-year or above",10,1,0,4,0,2,7,0,1,0,15
431600001,Mercy Hospital School of Nursing,Main Campus,1401 BLVD OF THE ALLIES,PITTSBURGH,PA,152195166,5,"Private nonprofit, 2-year",75,0,0,0,0,0,0,0,1,0,1
431637001,American Beauty Academy,Main Campus,11006 Veirs Mill Road,WHEATON,MD,209021911,9,"Private for-profit, less-than 2-year",645,0,0,0,0,0,0,0,0,0,0
431637002,American Beauty Academy,Baltimore Campus,4719 Harford Road,Baltimore,MD,21214,9,"Private for-profit, less-than 2-year",645,0,0,0,0,0,1,0,0,0,1
431637003,American Beauty Academy,Wilmington Campus,200 W. 9th Street,Wilmington,DE,19801,9,"Private for-profit, less-than 2-year",645,0,0,0,0,0,0,0,0,0,0
431691001,Northland Career Center,Northland Career Center,1801 Branch,Platte City,MO,64079,7,"Public, less-than 2-year",28,0,0,1,0,0,2,0,0,0,3
431707001,Norwich Regional Vocational Technical School,Norwich Technical High School,7 Mahan Drive,Norwich,CT,6360,7,"Public, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
431716001,Ocean County Vocational-Technical School,Main Campus,137 BEY LEA  RD,TOMS RIVER,NJ,87532703,7,"Public, less-than 2-year",434,0,0,0,0,0,0,0,0,0,0
431770001,Putnam-Westchester BOCES Practical Nursing Program,Main Campus,200 BOCES DRIVE,YORKTOWN HEIGHTS,NY,105984399,7,"Public, less-than 2-year",73,0,0,0,0,0,0,0,0,0,0
431877001,Sullivan County BOCES - Practical Nursing Program,Main Campus,52 FERNDALE LOOMIS RD,LIBERTY,NY,12754,7,"Public, less-than 2-year",46,0,0,0,0,0,0,0,0,0,0
431886001,Texas Careers,Main Campus,1015 JACKSON-KELLER RD STE 102A,SAN ANTONIO,TX,782133752,6,"Private for-profit, 2-year",1058,0,0,0,0,0,0,0,0,0,0
431929001,Trinity College of Puerto Rico,TRINITY COLLEGE OF PUERTO RICO,AVENIDA HOSTOS 834,PONCE,PR,7161111,8,"Private nonprofit, less-than 2-year",225,0,0,0,0,0,0,0,0,0,0
431956001,Virginia Sewing MacHines and School Center,Main Campus,1033 S BROADWAY ST,LOS ANGELES,CA,900154001,9,"Private for-profit, less-than 2-year",70,0,0,0,0,0,0,0,0,0,0
431965001,Vogue Beauty School,Main Campus,3655 MACLAND RD STE 109,HIRAM,GA,301410426,9,"Private for-profit, less-than 2-year",101,0,0,0,0,0,0,0,0,0,0
431983001,Yeshiva of the Telshe Alumni,Main Campus,4904 INDEPENDENCE AVE,RIVERDALE,NY,10471,2,"Private nonprofit, 4-year or above",102,0,0,0,0,0,0,0,0,0,0
432074001,Northeast Technology Center-Kansas,NORTHEAST TECHNOLOGY CENTER  - KANSAS CAMPUS,P.O. Box 30/450 N Hwy 59,KANSAS,OK,74347,7,"Public, less-than 2-year",123,0,0,0,0,0,0,0,0,0,0
432117001,Kenneth Shuler School of Cosmetology,Main Campus,2383 Cherry Road,ROCK HILL,SC,29732,9,"Private for-profit, less-than 2-year",136,0,0,0,0,0,0,0,0,0,0
432199001,DeVry College of New York,Long Island City Campus,3020 THOMSON AVE,LONG ISLAND CITY,NY,111013051,3,"Private for-profit, 4-year or above",1817,0,0,1,0,0,0,0,0,0,1
432199002,DeVry College of New York,Manhattan Center,"120 W. 45th Street, 6th Floor",New York,NY,10036,3,"Private for-profit, 4-year or above",1817,0,0,0,0,0,0,0,0,0,0
432214001,DeVry University-Indiana,Merrillville Center,"1000 East 80th Place, Suite 222 Mall",Merrillville,IN,464105673,3,"Private for-profit, 4-year or above",708,0,0,0,0,0,0,0,0,0,0
432214002,DeVry University-Indiana,Indianapolis Center,"9100 Keystone Crossing, Suite 350",Indianapolis,IN,462402158,3,"Private for-profit, 4-year or above",708,0,0,0,0,0,0,0,0,0,0
432223001,University of Phoenix-Western Washington Campus,University of Phoenix - Main Campus,"7100 Fort Dent Way, Suite 100",Tukwila,WA,98188,3,"Private for-profit, 4-year or above",685,0,0,0,0,0,0,0,0,0,0
432223003,University of Phoenix-Western Washington Campus,University of Phoenix - Bellevue Learning Center,3380 146th Place SE Ste. 500,Bellevue,WA,98007,3,"Private for-profit, 4-year or above",685,0,0,0,0,0,0,0,0,0,0
432223005,University of Phoenix-Western Washington Campus,University of Phoenix-Tacoma Learning Center,"1145 Broadway Plaza, Suite 500",Tacoma,WA,98402,3,"Private for-profit, 4-year or above",685,0,0,0,0,0,0,0,0,0,0
432232001,University of Phoenix-Central Florida Campus,Main Campus,"2290 Lucien Way, Suite 400",MAITLAND,FL,327517057,3,"Private for-profit, 4-year or above",1612,0,0,0,0,0,0,0,0,0,0
432232002,University of Phoenix-Central Florida Campus,South Orlando Learning Center,8325 South Park Circle Suite 100,Orlando,FL,32819,3,"Private for-profit, 4-year or above",1612,0,0,0,0,0,0,0,0,0,0
432232003,University of Phoenix-Central Florida Campus,East Orlando Learning Center,"1900 N. Alafaya Trail, Suite 100",Orlando,FL,32826,3,"Private for-profit, 4-year or above",1612,0,0,0,0,0,0,0,0,0,0
432232004,University of Phoenix-Central Florida Campus,Daytona Beach Learning Center,1540 Cornerstone Blvd. Suite 100,Daytona Beach,FL,32117,3,"Private for-profit, 4-year or above",1612,0,0,0,0,0,0,0,0,0,0
432241001,University of Phoenix-Oregon Campus,Main Campus,13221 SW 68TH PKY STE 500,TIGARD,OR,972238368,3,"Private for-profit, 4-year or above",1277,0,0,0,0,0,0,0,0,0,0
432241002,University of Phoenix-Oregon Campus,Hillsboro Learning Center,"3600 NW John Olsen Place,",Hillsboro,OR,97124,3,"Private for-profit, 4-year or above",1277,0,0,0,0,0,0,0,0,0,0
432241003,University of Phoenix-Oregon Campus,Clackamas Learning Center,12550 SE 93rd Avenue #300,Clackamas,OR,97015,3,"Private for-profit, 4-year or above",1277,0,0,0,0,0,0,0,0,0,0
432241005,University of Phoenix-Oregon Campus,Salem Learning Center,670 Hawthorne Ave. SE #110,Salem,OR,97301,3,"Private for-profit, 4-year or above",1277,0,0,0,0,0,0,0,0,0,0
432241006,University of Phoenix-Oregon Campus,Vancouver Learning Center,500 E. Broadway #200,Vancouver,WA,98660,3,"Private for-profit, 4-year or above",1277,0,0,0,0,0,0,0,0,0,0
432269001,CET-Socorro,Center for Employment Training,"10610 North Loop Dr., STE R",SOCORRO,TX,799274645,8,"Private nonprofit, less-than 2-year",138,0,0,0,0,0,0,0,0,0,0
432302001,Kaplan College-Riverside,Main Campus,4040  Vine Street,Riverside,CA,925070000,6,"Private for-profit, 2-year",846,0,0,0,0,0,0,0,0,0,0
432348001,Appalachian School of Law,Main Campus,1169 Edgewater Drive,GRUNDY,VA,246147062,2,"Private nonprofit, 4-year or above",334,0,0,0,0,0,0,0,0,0,0
432357001,Long Island University-Westchester Campus,Westchester Graduate Campus of Long Island Univers,735 ANDERSON HILL ROAD,Purchase,NY,105771400,2,"Private nonprofit, 4-year or above",293,0,0,0,0,0,0,0,0,0,0
432384001,Platt College-Ontario,Platt College - Ontario,3700 INLAND EMPIRE BLVD,ONTARIO,CA,91764,3,"Private for-profit, 4-year or above",556,0,0,0,0,0,0,0,0,0,0
432524001,Delaware College of Art and Design,Main Campus,600 N MARKET ST,WILMINGTON,DE,198013007,5,"Private nonprofit, 2-year",226,0,0,0,0,0,1,1,0,0,2
432533001,The Art Institute of California-Los Angeles,The Art Institute of California - Los Angeles,2900 31ST ST,SANTA MONICA,CA,904053035,3,"Private for-profit, 4-year or above",2159,0,0,0,0,0,0,2,0,0,2
433004001,American University of Health Sciences,Main Campus,1600 E. Hill Street,Signal Hill,CA,90755,3,"Private for-profit, 4-year or above",112,0,0,0,0,0,0,0,0,0,0
433013001,Career Networks Institute,Main Campus,702 Town and Country Road,Orange,CA,928680000,6,"Private for-profit, 2-year",712,0,0,0,0,0,0,0,0,0,0
433040001,Monty Tech,Main Campus,1050 Westminster St Rte 2a,Fitchburg,MA,1420,7,"Public, less-than 2-year",27,0,0,0,0,0,0,0,0,0,0
433068001,Okaloosa Applied Technology Center,Main Campus,1976 LEWIS TURNER BLVD,FT WALTON BEACH,FL,32547,4,"Public, 2-year",329,0,0,0,0,0,0,0,0,0,0
433101001,Lincoln Technical Institute,Main Campus,622 GEORGE WASHINGTON HWY,LINCOLN,RI,2865,9,"Private for-profit, less-than 2-year",1229,0,0,0,0,0,0,0,0,0,0
433138001,Wayne County Schools Career Center,Main Campus,518 W Prospect St,Smithville,OH,44677,7,"Public, less-than 2-year",329,0,0,0,0,0,0,0,0,0,0
433165001,Blessing Hospital School of Medical Laboratory Technology,Main Campus,BROADWAY AT 11TH ST,QUINCY,IL,623057005,5,"Private nonprofit, 2-year",5,0,0,0,0,0,0,0,0,0,0
433174001,Carolinas College of Health Sciences,Main Campus,1200 BLYTHE BLVD,CHARLOTTE,NC,28202,4,"Public, 2-year",506,0,0,1,0,0,0,63,2,0,66
433217001,Lester E Cox Medical Center-School of Medical Technology,Main Campus,3801 S NATIONAL AVE,SPRINGFIELD,MO,658075210,2,"Private nonprofit, 4-year or above",6,0,0,0,0,0,0,0,1,0,1
433217002,Lester E Cox Medical Center-School of Medical Technology,Cox-North,1423 N. Jefferson,Springfield,MO,65802,2,"Private nonprofit, 4-year or above",6,0,0,0,0,0,0,0,1,0,1
433387001,Western Governors University,Main Campus,"4001 South 700 East, Suite 700",SALT LAKE CITY,UT,84107,2,"Private nonprofit, 4-year or above",15870,,,,,,,,,,0
433420001,Santa Barbara Business College,Santa Barbara Business College - Ventura Campus,4839 Market Street,Ventura,CA,93003,6,"Private for-profit, 2-year",442,0,0,0,0,0,0,0,0,0,0
433420002,Santa Barbara Business College,Santa Barbara Business College - Santa Barbara Campus,506 Chapala St.,Santa Barbara,CA,93101,6,"Private for-profit, 2-year",442,0,0,0,0,0,0,0,0,0,0
433466001,Sullivan and Cogliano Training Center,Sullivan and Cogliano Training Center,460 Belmont Street,Brockton,MA,2301,9,"Private for-profit, less-than 2-year",875,0,0,0,0,0,0,0,0,0,0
433466002,Sullivan and Cogliano Training Center,Sullivan and Cogliano Training Center-Kendall,7740 North Kendall Drive,Miami,FL,33156,9,"Private for-profit, less-than 2-year",875,0,0,0,0,0,0,0,0,0,0
433466003,Sullivan and Cogliano Training Center,Sullivan and Cogliano Training Center-N Dade,4760 NW 167th Street,Miami,FL,33014,9,"Private for-profit, less-than 2-year",875,0,0,0,0,0,0,0,0,0,0
433536001,Herzing College,Herzing University,2500 Williams Blvd.,KENNER,LA,70062,3,"Private for-profit, 4-year or above",361,0,0,0,0,0,0,0,0,0,0
433563001,Spencerian College-Lexington,Lexington Campus,1575 Winchester Rd.,Lexington,KY,40505,6,"Private for-profit, 2-year",618,0,0,0,0,0,0,0,0,0,0
433660001,Florida Gulf Coast University,Main Campus,10501 FGCU BLVD S,FT MYERS,FL,339656565,1,"Public, 4-year or above",11092,0,0,2,0,0,1,3,1,0,7
433970001,Seacoast Career Schools-Sanford Campus,Main Campus,ONE EAGLE DR STE 1,SANFORD,ME,4073,9,"Private for-profit, less-than 2-year",453,0,0,0,0,0,0,0,0,0,0
434016001,Little Priest Tribal College,Main Campus,610 College Drive,WINNEBAGO,NE,680710270,5,"Private nonprofit, 2-year",141,0,0,0,0,0,0,0,0,0,0
434034001,National Labor College,Main campus,10000 New Hampshire Ave,Silver Spring,MD,209031706,2,"Private nonprofit, 4-year or above",473,,,,,,,,,,0
434052001,ITT Technical Institute-Richardson,Main Campus,2101  WATERVIEW PKWY,RICHARDSON,TX,75080,6,"Private for-profit, 2-year",744,0,0,0,0,0,0,1,0,0,1
434061001,South Louisiana Community College,Main Campus,320 Devalcourt Street,Lafayette,LA,705062030,4,"Public, 2-year",4092,0,0,0,0,1,0,0,0,0,1
434061002,South Louisiana Community College,New Iberia,908 Ember Drive,New Iberia,LA,70560,4,"Public, 2-year",4092,0,0,0,0,1,0,0,0,0,1
434122001,HRDE-Stanley Technical Institute-Parkersburg,Main Campus,2826-2 Pike Street,PARKERSBURG,WV,26103,8,"Private nonprofit, less-than 2-year",4,0,0,0,0,0,0,0,0,0,0
434140001,Pima Medical Institute,Chula Vista Campus,780 BAY BLVD STE 101,CHULA VISTA,CA,91910,6,"Private for-profit, 2-year",896,0,0,0,0,0,0,0,1,0,1
434159001,Lincoln College of Technology,Lincoln College of Technology,2359 Windy Hill Road,Marietta,GA,30067,6,"Private for-profit, 2-year",580,0,0,0,0,0,0,0,0,0,0
434274001,Academy of Hair Design,Main Campus,512 S CHESTNUT VLG,LUFKIN,TX,75904,9,"Private for-profit, less-than 2-year",78,0,0,0,0,0,0,0,0,0,0
434283001,Academy of Hair Design,Main Campus,"3141 College Street, Suite A-10",Beaumont,TX,777014650,9,"Private for-profit, less-than 2-year",67,0,0,0,0,0,0,0,0,0,0
434308001,Baltimore School of Massage,BALTIMORE SCHOOL OF MASSAGE,517 Progress Drive - Suite A-L,Linthicum,MD,210902261,9,"Private for-profit, less-than 2-year",252,0,0,0,0,0,0,0,0,0,0
434308002,Baltimore School of Massage,Baltimore School of Massage-York Campus,170 RED ROCK ROAD,YORK,PA,17402,9,"Private for-profit, less-than 2-year",252,0,0,0,0,0,0,0,0,0,0
